L-05-07-7;1;E-03-04-3;
L-05-07-7;1;E-03-04-3;
L-05-07-8;12;I-07-03-5;
L-05-07-8;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000901
L-05-08-1;10;B-02-08-4;
L-05-08-2;6;L-10-09-2;
L-05-08-3;28;J-04-09-4;
L-05-08-4;36;I-04-07-1;
L-05-08-4;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000880
L-05-08-5;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000219
L-05-08-6;4;L-05-05-3;
L-05-08-6;6;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001222
L-05-08-7;70;J-02-07-8;
L-05-08-7;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000991
L-05-08-8;28;H-04-07-4;
L-05-08-9;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000991
L-05-09-1;11;K-06-01-9;
L-05-09-2;2;K-02-07-5;
L-05-09-2;10;K-02-07-5;
L-05-09-3;5;L-04-04-8;
L-05-09-3;1;L-04-04-8;
L-05-09-4;1;L-12-02-2;
L-05-09-5;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001222
L-05-09-6;40;N-14-02-2;
L-05-09-8;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001125
L-05-09-9;40;G-07-10-7;
L-05-10-1;2;L-09-02-8;
L-05-10-1;5;L-09-02-8;
L-05-10-2;1;E-01-04-9;
L-05-10-3;2;K-05-10-4;
L-05-10-4;2;E-03-01-3;
L-05-10-5;1;G-10-01-2;
L-05-10-6;26;N-14-02-2;
L-05-10-7;8;G-13-04-5;
L-05-10-7;1;G-13-04-5;
L-05-10-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000209
L-05-10-9;28;G-09-01-5;
L-05-11-1;10;L-08-08-1;
L-05-11-2;10;K-06-06-5;
L-05-11-3;70;N-04-03-3;
L-05-11-4;4;B-04-07-7;
L-05-11-5;35;L-04-06-2;
L-05-11-6;70;N-04-03-3;
L-05-11-7;25;L-04-03-4;
L-05-11-8;20;J-08-05-6;
L-05-11-9;32;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000339
L-06-01-1;85;M-09-04-1;
L-06-01-2;15;L-01-01-2;
L-06-01-3;45;M-11-08-4;
L-06-01-3;45;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000225
L-06-01-4;2;B-16-09-1;
L-06-01-5;90;M-09-04-1;
L-06-01-6;25;I-13-01-3;
L-06-01-7;6;L-10-08-8;
L-06-01-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-06-01-9;6;G-02-03-8;
L-06-02-1;50;M-11-08-4;
L-06-02-2;9;B-11-04-2;
L-06-02-3;80;M-11-08-4;
L-06-02-4;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001489
L-06-02-6;6;H-09-02-7;
L-06-02-6;5;H-09-02-7;
L-06-02-7;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000450
L-06-02-8;31;H-05-01-4;
L-06-03-1;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002060
L-06-03-2;6;J-07-07-1;
L-06-03-3;70;N-09-06-2;
L-06-03-4;32;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000289
L-06-03-5;7;J-01-01-9;
L-06-03-6;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001599
L-06-03-7;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000450
L-06-03-8;6;H-07-02-7;
L-06-03-8;26;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000734
L-06-03-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000950
L-06-04-1;6;I-08-09-2;
L-06-04-1;1;I-08-09-2;
L-06-04-2;12;B-15-08-7;
L-06-04-3;40;G-02-05-4;
L-06-04-3;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000450
L-06-04-4;1;I-05-07-1;
L-06-04-5;12;K-13-09-7;
L-06-04-6;5;B-04-02-2;
L-06-04-7;4;S-02-07-8;
L-06-04-8;18;H-11-06-5;
L-06-04-9;77;M-06-06-2;
L-06-05-1;7;G-14-09-3;
L-06-05-1;1;G-14-09-3;
L-06-05-3;6;H-13-10-1;
L-06-05-3;1;H-13-10-1;
L-06-05-4;12;J-10-06-7;
L-06-05-4;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001045
L-06-05-5;28;J-07-09-6;
L-06-05-5;89;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001034
L-06-05-6;21;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001045
L-06-05-8;29;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000450
L-06-05-9;75;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000339
L-06-06-1;5;G-07-09-8;
L-06-06-2;3;G-10-02-8;
L-06-06-3;42;J-07-09-6;
L-06-06-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000067
L-06-06-5;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000790
L-06-06-6;30;H-08-03-2;
L-06-06-6;45;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000753
L-06-06-7;8;G-07-08-2;
L-06-06-8;6;N-09-03-1;
L-06-06-9;40;H-11-04-1;
L-06-07-1;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000790
L-06-07-2;6;H-07-10-3;
L-06-07-3;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000790
L-06-07-4;7;S-03-08-9;
L-06-07-5;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000790
L-06-07-6;1;B-10-10-6;
L-06-07-7;12;L-05-08-9;
L-06-07-8;22;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001009
L-06-07-9;12;J-05-05-6;
L-06-07-9;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001009
L-06-08-1;40;M-14-10-1;
L-06-08-1;2;M-14-10-1;
L-06-08-2;1;J-07-10-1;
L-06-08-3;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001076
L-06-08-4;4;B-08-06-1;
L-06-08-5;32;M-14-10-1;
L-06-08-6;12;K-13-04-8;
L-06-08-7;3;S-05-05-1;
L-06-08-8;50;K-04-05-6;
L-06-09-2;4;K-05-05-5;
L-06-09-2;6;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001125
L-06-09-3;1;L-13-05-7;
L-06-09-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000067
L-06-09-6;70;G-05-10-5;
L-06-09-7;75;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000339
L-06-09-8;30;I-09-02-9;
L-06-09-9;10;L-04-06-8;
L-06-10-2;70;G-09-02-5;
L-06-10-3;2;B-02-02-1;
L-06-10-4;9;I-14-05-1;
L-06-10-5;31;K-11-04-1;
L-06-10-6;3;L-07-03-6;
L-06-10-7;129;M-07-04-2;
L-06-10-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000067
L-06-10-9;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000551
L-06-11-1;90;M-06-06-1;
L-06-11-2;20;K-13-04-2;
L-06-11-3;36;J-02-08-2;
L-06-11-4;8;K-01-04-9;
L-06-11-5;5;L-04-06-3;
L-06-11-6;10;H-11-07-1;
L-06-11-7;6;L-08-07-7;
L-06-11-8;85;M-06-06-1;
L-06-11-8;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000124
L-06-11-9;26;H-09-06-8;
L-07-01-2;1;M-04-09-1;
L-07-01-2;40;M-04-09-1;
L-07-01-3;1;K-02-10-8;
L-07-01-5;108;N-07-07-1;
L-07-01-6;2;B-14-06-1;
L-07-01-6;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001430
L-07-01-7;8;I-14-06-1;
L-07-01-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-07-02-1;21;G-04-01-5;
L-07-02-2;60;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000921
L-07-02-3;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000278
L-07-02-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000921
L-07-02-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000662
L-07-02-7;6;J-08-08-6;
L-07-02-7;16;J-08-08-6;
L-07-02-7;1;J-08-08-6;
L-07-02-8;54;I-01-04-2;
L-07-02-8;16;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000849
L-07-02-9;37;J-08-04-1;
L-07-03-1;13;S-04-06-2;
L-07-03-2;40;G-13-07-8;
L-07-03-3;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000628
L-07-03-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-07-03-5;30;I-08-02-4;
L-07-03-5;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000921
L-07-03-6;68;H-12-01-5;
L-07-03-6;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000807
L-07-03-7;1;B-02-05-2;
L-07-03-7;5;B-02-05-2;
L-07-03-8;22;G-05-05-7;
L-07-03-9;10;L-12-10-9;
L-07-04-1;3;J-03-07-6;
L-07-04-2;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000628
L-07-04-3;38;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000628
L-07-04-5;7;E-08-01-5;
L-07-04-6;6;H-09-09-9;
L-07-04-6;16;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000770
L-07-04-7;70;J-03-06-2;
L-07-04-7;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000997
L-07-04-8;43;B-05-01-2;
L-07-04-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000172
L-07-05-1;24;J-06-05-1;
L-07-05-2;28;M-10-03-2;
L-07-05-3;40;M-13-05-3;
L-07-05-4;25;J-08-10-3;
L-07-05-5;18;G-14-03-3;
L-07-05-6;20;S-01-03-4;
L-07-05-6;57;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002013
L-07-05-7;18;G-14-03-3;
L-07-05-7;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000635
L-07-05-8;16;M-13-05-3;
L-07-05-9;23;K-14-01-1;
L-07-06-1;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000460
L-07-06-2;18;G-02-01-1;
L-07-06-3;20;G-11-07-9;
L-07-06-4;23;J-01-04-8;
L-07-06-5;2;H-03-02-7;
L-07-06-6;140;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000211
L-07-06-7;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000320
L-07-06-8;4;G-01-08-3;
L-07-06-9;5;B-11-05-9;
L-07-07-1;3;S-03-06-9;
L-07-07-1;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002078
L-07-07-2;8;L-03-08-7;
L-07-07-3;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000460
L-07-07-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000065
L-07-07-5;11;J-08-10-3;
L-07-07-5;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001042
L-07-07-6;38;K-01-03-6;
L-07-07-7;40;G-02-08-9;
L-07-07-8;28;H-09-10-5;
L-07-07-9;32;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000074
L-07-08-1;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000551
L-07-08-2;23;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000551
L-07-08-3;32;G-05-05-4;
L-07-08-3;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000509
L-07-08-4;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001599
L-07-08-5;5;I-07-06-6;
L-07-08-6;8;H-09-10-5;
L-07-08-6;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000777
L-07-08-7;70;G-09-06-1;
L-07-08-7;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000571
L-07-08-8;4;B-11-09-8;
L-07-08-9;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000460
L-07-09-1;4;G-05-05-4;
L-07-09-2;70;J-12-03-8;
L-07-09-2;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001076
L-07-09-3;3;S-03-06-9;
L-07-09-5;58;I-13-01-6;
L-07-09-6;10;I-02-09-1;
L-07-09-7;3;E-02-04-4;
L-07-09-7;7;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001466
L-07-09-8;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000571
L-07-09-9;10;B-01-01-6;
L-07-10-1;68;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001134
L-07-10-2;25;G-14-02-3;
L-07-10-3;70;K-06-04-2;
L-07-10-3;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001134
L-07-10-4;70;K-14-05-8;
L-07-10-4;23;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001195
L-07-10-6;116;M-10-02-4;
L-07-10-7;21;G-13-09-5;
L-07-10-8;14;N-06-07-3;
L-07-10-8;22;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000345
L-07-10-9;12;J-10-06-9;
L-07-10-9;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001046
L-07-11-1;48;K-11-01-2;
L-07-11-1;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001155
L-07-11-2;26;G-10-08-3;
L-07-11-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000624
L-07-11-4;7;I-01-01-9;
L-07-11-5;39;I-02-05-2;
L-07-11-6;79;N-01-01-2;
L-07-11-7;3;K-07-07-4;
L-07-11-8;2;H-12-01-5;
L-08-01-1;15;L-12-03-7;
L-08-01-2;28;H-06-10-4;
L-08-01-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-08-01-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000372
L-08-01-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000372
L-08-01-6;20;L-07-01-4;
L-08-01-7;9;G-09-08-4;
L-08-01-7;9;G-09-08-4;
L-08-01-7;20;G-09-08-4;
L-08-01-8;10;H-09-09-2;
L-08-01-8;40;H-09-09-2;
L-08-01-9;12;K-09-04-5;
L-08-02-1;4;G-11-02-2;
L-08-02-1;10;G-11-02-2;
L-08-02-2;9;S-05-05-9;
L-08-02-3;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000025
L-08-02-4;1;L-04-02-7;
L-08-02-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-08-02-6;22;L-02-08-2;
L-08-02-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000172
L-08-02-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000173
L-08-03-1;14;H-10-05-7;
L-08-03-2;70;H-13-04-5;
L-08-03-3;66;J-06-04-4;
L-08-03-3;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001017
L-08-03-4;34;B-07-05-7;
L-08-03-5;2;L-13-08-7;
L-08-03-6;10;L-04-09-5;
L-08-03-6;5;L-04-09-5;
L-08-03-8;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000046
L-08-03-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000171
L-08-04-1;53;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000320
L-08-04-2;5;I-10-03-5;
L-08-04-4;4;K-09-03-2;
L-08-04-5;3;H-01-07-4;
L-08-04-5;37;H-01-07-4;
L-08-04-6;32;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000038
L-08-04-7;1;L-12-09-9;
L-08-04-8;52;G-09-02-9;
L-08-04-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000463
L-08-05-1;15;N-05-07-1;
L-08-05-2;35;M-13-02-2;
L-08-05-2;35;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000230
L-08-05-3;10;H-03-05-1;
L-08-05-3;6;H-03-05-1;
L-08-05-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000092
L-08-05-5;3;K-08-04-1;
L-08-05-6;8;N-11-05-2;
L-08-05-7;5;K-01-06-1;
L-08-05-8;13;S-03-06-6;
L-08-05-9;19;S-01-07-3;
L-08-06-1;10;H-14-04-3;
L-08-06-2;4;G-09-10-4;
L-08-06-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000065
L-08-06-5;5;H-06-07-4;
L-08-06-6;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000954
L-08-06-8;6;G-01-01-2;
L-08-06-9;2;L-09-08-8;
L-08-07-1;3;G-10-10-9;
L-08-07-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000654
L-08-07-3;32;M-06-04-4;
L-08-07-4;3;I-10-06-2;
L-08-07-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000171
L-08-07-6;30;B-01-06-1;
L-08-07-7;15;M-13-06-4;
L-08-07-9;9;G-05-09-6;
L-08-07-9;5;G-05-09-6;
L-08-08-1;60;H-07-10-3;
L-08-08-5;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001075
L-08-08-6;30;H-09-09-9;
L-08-08-7;6;G-13-02-3;
L-08-08-8;14;H-10-02-6;
L-08-08-9;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002112
L-08-09-1;7;L-11-08-2;
L-08-09-2;32;H-07-06-2;
L-08-09-2;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000743
L-08-09-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000230
L-08-09-4;3;M-13-06-4;
L-08-09-5;2;J-14-04-2;
L-08-09-6;3;J-04-09-8;
L-08-09-7;32;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000743
L-08-09-8;1;I-03-04-6;
L-08-09-8;10;I-03-04-6;
L-08-09-9;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000743
L-08-10-1;2;M-07-10-3;
L-08-10-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000173
L-08-10-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000173
L-08-10-4;30;G-09-04-9;
L-08-10-5;6;J-01-09-2;
L-08-10-5;2;J-01-09-2;
L-08-10-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000556
L-08-10-7;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000074
L-08-10-8;40;M-13-05-3;
L-08-10-9;59;I-02-03-4;
L-08-10-9;11;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000862
L-08-11-1;15;M-07-10-3;
L-08-11-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000371
L-08-11-4;1;I-09-04-4;
L-08-11-4;1;I-09-04-4;
L-08-11-5;4;I-13-02-6;
L-08-11-5;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000956
L-08-11-8;3;L-12-08-6;
L-09-01-1;2;B-03-03-7;
L-09-01-1;12;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001306
L-09-01-2;90;N-04-06-3;
L-09-01-2;1;N-04-06-3;
L-09-01-3;3;I-09-02-3;
L-09-01-4;2;I-11-07-3;
L-09-01-4;2;I-11-07-3;
L-09-01-5;84;N-04-06-3;
L-09-01-5;6;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000327
L-09-01-6;83;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000327
L-09-01-7;1;M-13-09-1;
L-09-01-8;11;K-13-03-3;
L-09-01-9;5;E-03-10-6;
L-09-02-1;30;I-02-02-8;
L-09-02-2;40;N-12-09-1;
L-09-02-3;31;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000400
L-09-02-4;4;M-07-07-1;
L-09-02-5;20;L-07-02-5;
L-09-02-6;3;L-14-07-7;
L-09-02-7;13;L-03-03-8;
L-09-02-8;10;B-12-06-9;
L-09-02-9;10;E-04-02-6;
L-09-03-1;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000046
L-09-03-2;40;N-12-09-1;
L-09-03-3;3;H-06-10-6;
L-09-03-3;30;H-06-10-6;
L-09-03-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000362
L-09-03-5;14;H-04-07-9;
L-09-03-5;15;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000708
L-09-03-6;20;N-02-05-1;
L-09-03-7;30;J-14-02-3;
L-09-03-8;15;H-12-05-1;
L-09-03-9;3;L-08-01-9;
L-09-04-1;5;L-09-04-3;
L-09-04-2;10;E-04-03-1;
L-09-04-4;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000954
L-09-04-5;20;N-12-09-1;
L-09-04-5;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000400
L-09-04-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000324
L-09-04-7;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000325
L-09-04-8;48;G-09-04-6;
L-09-04-8;27;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000565
L-09-05-1;8;L-03-08-1;
L-09-05-2;70;H-05-01-1;
L-09-05-2;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000714
L-09-05-2;15;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000715
L-09-05-3;2;E-01-02-5;
L-09-05-4;67;M-05-09-2;
L-09-05-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000362
L-09-05-6;10;S-05-05-8;
L-09-05-7;7;B-10-10-9;
L-09-05-8;48;G-02-06-3;
L-09-05-8;22;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000458
L-09-05-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000172
L-09-06-1;4;H-14-08-6;
L-09-06-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000106
L-09-06-3;2;H-12-05-6;
L-09-06-3;40;H-12-05-6;
L-09-06-4;2;S-08-04-6;
L-09-06-5;4;B-04-01-3;
L-09-06-6;4;K-09-01-4;
L-09-06-7;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000266
L-09-06-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000464
L-09-06-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000174
L-09-07-1;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000463
L-09-07-2;30;S-03-03-1;
L-09-07-2;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002074
L-09-07-3;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001495
L-09-07-4;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000463
L-09-07-5;5;N-08-02-2;
L-09-07-5;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000355
L-09-07-6;22;N-08-06-1;
L-09-07-7;13;H-08-03-7;
L-09-07-8;28;G-04-09-5;
L-09-07-8;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000497
L-09-07-9;25;N-12-02-3;
L-09-08-1;1;B-11-07-6;
L-09-08-1;1;B-11-07-6;
L-09-08-2;44;K-05-04-8;
L-09-08-3;70;G-02-01-9;
L-09-08-4;28;G-02-03-2;
L-09-08-5;70;N-04-06-1;
L-09-08-6;100;N-08-02-2;
L-09-08-7;5;L-04-03-7;
L-09-08-8;2;L-10-04-4;
L-09-08-9;23;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000438
L-09-09-1;40;N-11-07-1;
L-09-09-2;4;L-05-05-1;
L-09-09-2;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001220
L-09-09-3;18;B-01-06-7;
L-09-09-4;24;M-10-03-1;
L-09-09-5;10;J-01-08-2;
L-09-09-6;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000764
L-09-09-7;65;H-09-02-9;
L-09-09-7;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000764
L-09-09-8;14;N-11-07-1;
L-09-09-9;33;M-07-05-1;
L-09-10-1;10;K-05-03-6;
L-09-10-1;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001120
L-09-10-2;6;K-14-02-6;
L-09-10-3;68;J-04-02-5;
L-09-10-3;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001002
L-09-10-4;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001471
L-09-10-5;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000954
L-09-10-6;8;J-03-10-8;
L-09-10-6;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001001
L-09-10-7;35;E-06-07-6;
L-09-10-7;39;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001599
L-09-10-8;40;N-11-07-1;
L-09-10-9;30;L-02-06-4;
L-09-11-1;10;L-02-03-1;
L-09-11-2;12;N-09-01-3;
L-09-11-2;10;N-09-01-3;
L-09-11-3;99;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002040
L-09-11-4;70;N-09-01-3;
L-09-11-5;19;B-16-09-8;
L-09-11-6;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000605
L-09-11-7;16;J-12-02-4;
L-09-11-8;23;H-01-09-5;
L-09-11-9;1;L-13-03-9;
L-10-01-1;3;N-14-06-1;
L-10-01-1;11;N-14-06-1;
L-10-01-3;6;K-06-04-6;
L-10-01-4;58;M-03-04-4;
L-10-01-6;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000470
L-10-01-7;11;S-02-01-5;
L-10-01-9;2;L-10-01-2;
L-10-02-1;10;E-01-02-3;
L-10-02-2;20;G-04-09-7;
L-10-02-2;50;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000502
L-10-02-3;70;N-14-06-3;
L-10-02-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000413
L-10-02-4;6;B-10-06-5;
L-10-02-4;1;B-10-06-5;
L-10-02-5;5;B-07-02-3;
L-10-02-6;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000783
L-10-02-7;13;K-06-04-9;
L-10-02-8;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000781
L-10-02-9;4;B-02-03-1;
L-10-03-1;6;G-02-09-2;
L-10-03-2;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000366
L-10-03-3;16;K-09-07-4;
L-10-03-4;8;K-06-06-3;
L-10-03-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000824
L-10-03-6;36;I-12-07-6;
L-10-03-6;64;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000954
L-10-03-7;20;B-01-08-8;
L-10-03-8;48;H-05-08-4;
L-10-03-9;14;L-09-02-1;
L-10-04-1;28;J-08-01-4;
L-10-04-1;3;J-08-01-4;
L-10-04-2;13;J-09-08-8;
L-10-04-3;2;I-03-07-4;
